experiment,description,test_loss,test_ppl,best_valid_loss,model_params
baseline,完整模型 (基线),2.9425997887000364,18.965087496351572,2.8364448559306172,64450152
fewer_heads,减少注意力头数 (2个头),2.9388388956882747,18.89389578743253,2.8563094214325617,64450152
more_heads,增加注意力头数 (8个头),2.9396474539726754,18.909178781159028,2.869518376519635,64450152
fewer_layers,减少层数 (2层),3.034673937163106,20.79419657923996,2.955650470419888,60763752
more_layers,增加层数 (6层),2.9592190331929893,19.282906563592192,2.883279523820385,68136552
no_dropout,移除Dropout,3.482286416028154,32.53402341420418,3.091498725675647,64450152
higher_dropout,更高Dropout (0.3),3.308763119030047,27.351274270616262,3.245298560892366,64450152
smaller_model,更小的模型维度 (128),3.2444284802897796,25.647048077336084,3.1808007078640803,30430824
no_label_smoothing,移除标签平滑,3.333866601109256,28.046577243237675,3.231647213995594,64450152
